index,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
41,1_QUỐC CA VIỆT NAM _Tiến Quân Ca_ - Quốc ca nước Cộng Hòa Xã Hội Chủ Nghĩa Việt Nam,0.29774857,0.082688816,0.1154637,0.0020774778,1567.3628441431745,99666.13615901269,1692.3598108047308,93473.19122546498,3083.8855188328416,518903.4349041731,0.08306790283958979,0.0005194270634176079,0.00013885784,0.01092363,0.00047621378,0.0011543089,73.828125,-128.00703,3079.8035,136.64415,406.8277,-32.151535,291.57422,25.33178,100.9745,-12.094732,191.10103,-3.1213622,80.654396,4.577354,112.196945,1.2521846,74.30947,-16.352062,112.053185,6.1198325,73.77827,-2.60496,77.51086,2.2636623,80.210045,-1.7739232,76.86299,2.5086586,59.25731,-4.2833314,60.245388,-1.6651039,53.814247,-2.988631,53.50624,1.1718141,56.986237,-4.45386,58.62505,-1.8423362,64.23526,red
42,33_Cô Gái Mở Đường _Official Video_,0.3500376,0.08885982,0.23148273,0.0047256225,1911.8706778838273,447239.59151024715,2338.6785518585307,290514.4663402157,4158.674853062113,3332059.974800994,0.07399237192821208,0.0011963355818488054,-3.4658213e-05,0.03357081,-0.00031021945,0.010467198,161.4990234375,-73.27758,3634.2104,111.45287,895.6129,4.111756,724.83813,25.534409,254.4914,15.802187,274.68924,-1.8367066,312.84656,11.547785,159.91336,4.19069,138.92812,-6.577736,142.43993,8.134083,102.31459,-4.512122,118.770004,4.6239033,90.99857,-4.2207785,76.30965,1.6679565,89.059425,-7.0181675,110.95189,4.6326985,108.13378,-3.7621837,79.83767,2.023797,78.67306,-5.036604,92.79875,-0.33412132,92.05791,red
43,98_Lên Đàng - Tốp Ca _Lyrics MV HD_,0.4337089,0.07515343,0.16293366,0.0047196057,1830.5268566053726,202857.4172116977,2132.851035275482,96928.27083261703,3928.1054139506336,850822.5946414275,0.08270981732536764,0.0012229816247598,0.000547227,0.007704977,-0.0011513669,0.013619232,129.19921875,-80.32812,1655.6438,111.14079,408.2853,-10.247887,251.84547,34.373596,172.32727,-5.460238,203.29854,10.35185,82.77813,6.6074996,139.90593,10.800893,59.929543,-7.4704695,78.234314,8.998526,102.18938,1.2515279,57.01295,4.9382687,56.1763,1.0357912,61.885063,0.52498966,48.32844,-3.2007804,53.381756,1.7301716,48.50817,-3.179975,39.74312,2.3137045,46.713768,-1.329231,40.520836,3.1090982,47.35521,red
44,60_Cuộc Đời Vẫn Đẹp Sao _Thu thanh trước 1975_ _ Official Lyric Video by Hà Nội Vi Vu,0.23813869,0.08995675,0.066415004,0.0017005132,1384.7986648949336,245166.33720810816,1543.7002564514678,167394.5336644889,2601.8842667618032,1459168.397329974,0.06721576891447369,0.0007828853797384247,4.1853588e-07,0.0048106583,1.0892072e-05,0.00039370544,129.19921875,-249.7388,3414.797,148.54721,790.03094,-23.450083,488.10242,9.137029,262.4875,-8.099927,182.60382,-14.276636,158.70322,1.0326729,186.15323,-0.043047506,84.30587,-32.606224,219.72433,3.2751257,172.22491,-12.508773,91.07064,-7.9450436,82.07531,-5.6257095,104.275955,-11.962001,98.95644,-6.528323,71.7734,-3.8231647,62.73457,-6.426658,52.592854,0.5713468,57.16612,-4.499605,91.11096,-4.781207,84.79129,red
45,32_Mùa Xuân Trên Thành Phố Hồ Chí Minh - Ngọc Ánh _ Nhạc Cách Mạng 2017 _ MV Audio,0.3073454,0.09149215,0.09324463,0.0014288614,2680.508543126507,384133.793870196,2521.1922694606387,114908.57723935493,5362.505073665466,1674567.993848732,0.13506739944127322,0.0027045116704695923,-2.0713278e-06,0.006065066,3.0772446e-07,0.0018644491,172.265625,-126.597305,2686.3362,72.53323,577.7366,-6.6886473,336.04733,22.930145,203.65314,-4.7802777,130.9966,5.041763,210.58258,5.657302,135.23329,0.92092633,116.29336,-1.9030759,83.83193,8.312848,113.24733,-11.9661,116.3645,0.32334894,69.95374,-3.3973079,120.55083,1.3816,101.168976,-3.003708,122.24124,3.598728,109.04153,-5.983084,120.9263,2.0991106,121.00048,-3.5015328,124.97489,0.897587,125.38358,red
46,23_Hồ Chí Minh Đẹp Nhất Tên Người,0.24864459,0.09086197,0.102087535,0.0012601652,1406.5575228023176,123747.1904082862,1694.7419363215115,111581.95199528227,2854.4952392578125,776500.6713898155,0.06898087539909056,0.000872010661801297,-9.183932e-05,0.0097813625,-0.0003408266,0.00051275623,123.046875,-208.90535,2320.5432,137.58745,427.40228,-9.172664,363.94882,25.664585,239.14406,4.665131,351.97745,-19.598923,259.93146,5.221084,175.02446,7.6138844,125.739395,-31.597382,445.909,6.8137946,137.49303,3.358649,220.7486,-3.479374,104.94604,6.279739,112.22291,3.1085792,115.97131,-14.50679,220.09883,4.675983,139.07065,-4.7481833,121.8174,-5.863354,130.06717,-4.5353937,103.83753,-12.108136,116.173836,red
47,13_Biết Ơn Chị Võ Thị Sáu - Hải Yến _MV Full HD_,0.23616754,0.08832394,0.33899927,0.008896128,2124.4347445589256,480789.6381273642,2503.341059441608,173989.1803993245,4846.566526808606,2563421.543431278,0.08238461143092106,0.0021929835673941836,6.815979e-06,0.09491382,-0.0001348254,0.009655814,123.046875,-32.24568,2741.2832,99.68403,629.4941,15.108837,491.5592,15.241692,226.42383,-4.6660624,184.2947,6.065649,164.85876,3.521392,96.73901,3.4507062,79.16411,-8.858393,96.18295,8.211785,96.194214,-8.833856,105.28638,5.6628633,89.230965,-2.4215593,80.17512,5.728081,90.808205,-1.5759016,90.373184,4.8688436,82.591255,-6.2806444,71.08612,-0.024825035,100.223274,-3.535135,109.72506,3.9730992,99.49328,red
48,85_Bão nổi lên rồi,0.34261397,0.089604,0.15534109,0.009255957,2512.921974259148,827630.449394019,2452.9630432276194,337321.85622518,5204.372696536982,3219321.3353013466,0.12148925025396672,0.0050867801205661065,5.168781e-07,0.019588755,7.55087e-05,0.005849438,123.046875,-96.149765,10644.427,77.90548,1258.2894,1.5103477,556.11017,32.839813,200.34491,2.9863086,196.95082,5.647089,183.57692,0.48370716,92.91198,4.2471714,69.796425,-7.3039503,180.48415,4.812009,102.58394,-0.79018867,82.31271,0.09374324,61.36195,-0.38851362,65.44693,-0.044625297,61.467964,-2.6247272,71.08683,2.643505,56.54458,-3.987459,68.89557,-0.9933081,48.75826,-1.1710988,55.932262,-1.1170247,78.15411,red
49,97_Qua Miền Tây Bắc _ Nhà hát Ca múa nhạc Quân đội,0.32449272,0.09413732,0.12089523,0.0026017707,1935.9970254405205,227318.32914117735,2089.159451970196,121627.57432378958,3647.269612126306,1120459.3785271097,0.10025222825561146,0.0012627805950364453,7.5463226e-06,0.0071553416,5.26706e-05,0.005169258,123.046875,-124.9361,3546.2117,113.0271,521.5913,-14.175991,400.79544,20.24763,247.08011,1.2206888,635.56287,-11.334934,237.79977,8.241547,302.7077,6.266888,266.74643,-24.775688,198.70663,5.912134,146.10236,2.457357,187.63611,-2.6542501,159.92491,0.5932222,108.90949,4.11653,125.27224,-5.1819816,119.533066,0.6792863,116.476234,-4.6364517,110.91354,1.2891245,117.79499,-1.4682022,91.7489,3.0182474,78.700775,red
50,75_Người chiến sĩ ấy,0.28050083,0.08533406,0.11153897,0.00095327944,2353.621729853032,224299.29622112043,2180.6331515046536,109204.05589322794,4320.119710160483,1055055.5695573546,0.1292010327979876,0.0019397254149181521,-1.2281574e-05,0.009241876,-0.00017103292,0.0013764839,123.046875,-101.949524,1163.2157,83.687355,634.8348,-30.743261,328.67856,29.157124,130.81306,0.74265206,186.53838,-5.795633,155.39513,0.9760568,109.8742,5.4906826,79.528336,-15.172588,126.77709,7.441178,105.34102,-1.6958803,75.8844,-1.2045472,119.347206,5.0631504,67.994385,1.7412909,57.32369,-4.284845,62.915176,3.1873548,54.125694,-7.311761,69.07424,-3.695937,67.17655,-5.7313604,92.3728,-1.9535306,77.62888,red
