index,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
100,70_Em Lo__ Đa_nh Ro_i Ti_nh Chu_ng Ta,0.42025012,0.0838655,0.19486965,0.0034517348,2613.5267922938656,290950.59142571624,2614.0106028800733,55902.979071850445,5504.187550264246,848921.3355514708,0.10299540894688468,0.0019523877797648474,9.721651e-07,0.022541516,-6.3735184e-05,0.0074633677,80.74951171875,-46.470688,1224.5872,70.63047,473.14807,0.41282177,142.16823,43.531723,116.727776,5.9663224,100.63608,12.750641,148.07709,1.3060578,86.7392,7.2651095,78.402985,4.2810316,85.963425,5.671784,59.11039,-5.9994097,59.121403,0.47878462,46.885727,-2.0040119,57.01123,0.16744971,46.438934,-6.139456,39.14563,4.335315,39.541023,-2.4819167,38.299343,0.1445126,38.286842,-1.40246,36.55377,-1.4987794,34.715534,rock
101,73_Chung Cư,0.36048275,0.08571441,0.20638452,0.0027628196,2160.9425965432133,259660.92519211318,2408.123777631229,122383.92928817734,4706.484040534902,1372570.1162783618,0.08309379081607972,0.001015750328635094,-4.3828286e-06,0.023998465,-4.334994e-06,0.008062637,112.34714673913044,-48.5253,2214.5244,93.79518,481.75763,-5.449726,314.13007,33.645805,168.1041,5.838718,136.46385,12.023723,79.66479,4.261401,72.09397,5.3449626,48.170334,5.3095236,68.97456,10.189768,68.80587,-1.8688648,53.059967,6.7839665,55.137558,-2.0091448,46.532326,1.3829429,49.664722,-1.3505608,38.0844,4.2353034,41.464096,-4.1225996,40.190685,-0.9372166,39.803604,-4.081327,37.665882,1.4035879,45.338997,rock
102,129_Mấy khi,0.41500258,0.08894342,0.17453493,0.005797176,2254.99856826891,447766.2007572154,2497.798180348247,145746.0475112524,5083.1817626953125,2000205.9152442382,0.08479257117114938,0.001703251420391495,1.349979e-07,0.01599654,-2.2019523e-05,0.010567356,95.703125,-86.47504,3118.746,86.63615,638.771,4.1289907,240.79237,24.36241,318.21536,-2.5113096,227.80885,19.387236,121.91983,3.311947,98.499016,13.478147,93.92287,1.0170169,92.085594,7.8819537,84.58294,5.533637,71.05386,5.470007,88.60033,2.065445,61.10074,1.2042931,57.655598,-6.7959814,60.50585,-2.8364666,57.260838,-3.673615,67.14799,1.6045644,73.38114,-4.805827,85.261185,-0.269931,98.412125,rock
103,11_Một Điều Là Mãi Mãi - Unofficial MV,0.32443696,0.087106146,0.1011649,0.0009794397,1260.546838192035,236411.11774296095,1622.713026201234,341504.6103082772,2502.597367136102,1407806.0612543074,0.05524399701286765,0.0004680585350208303,0.00013406151,0.008948238,0.00038185297,0.00070633076,151.99908088235293,-181.29662,2801.0325,154.56334,1028.8809,-9.422106,327.61932,26.677483,223.2665,1.8271427,192.46552,-6.3009057,111.98811,-8.338276,81.77331,-3.7616372,101.80609,-6.433032,80.55435,0.060769804,76.20532,-3.8914118,57.825844,-2.225169,52.861225,-7.5558386,50.415356,-1.7621832,53.4113,-6.4786563,41.095848,-2.412398,46.92111,-7.3601475,53.976543,-1.8766625,56.020645,-4.487648,59.140396,-1.7806658,36.380714,rock
104,55_Bông Hồng Xanh,0.27802598,0.09208245,0.17905001,0.0049690623,1536.6204166057958,435049.1687861622,2010.3556340840023,301795.45946573094,3229.155473738632,2275002.7465866418,0.060669890129160214,0.0013734463005173941,-2.245036e-05,0.027068878,1.1856363e-06,0.00401659,172.265625,-144.59883,6383.771,119.871666,844.38525,8.906661,455.18054,27.83385,447.24933,9.929662,240.35686,2.0931892,225.96495,-6.5440483,258.66992,-10.225434,114.402245,-3.1042488,129.67027,3.0033548,180.68904,0.20220153,125.68594,-4.305388,129.92531,-11.081956,100.530815,0.8976452,106.637955,-7.1834903,83.22262,-0.015981764,101.469025,-6.973156,114.64559,-2.9057524,112.6533,-10.209071,93.631004,-5.6815047,134.00691,rock
105,30_7UPPERCUTS __ _Frustrating_,0.39553827,0.08173428,0.30195016,0.0022755507,2461.2044512943635,149112.0837991955,2449.7861634464484,75242.92945035611,5033.515396354368,923100.119839727,0.11717521738341719,0.0008034855002716673,-2.550706e-05,0.047769055,-0.00019128944,0.019298991,112.34714673913044,16.332663,1155.3264,80.314095,257.70834,-17.202385,375.88647,30.081154,205.71979,7.848406,141.30508,8.527218,125.83458,-0.026736233,85.02275,9.841257,52.867603,0.13967961,92.912476,14.7055,81.52998,1.068238,69.77713,3.8185513,61.307568,-0.30809745,58.27102,0.7209944,49.03973,-3.6002038,45.236134,4.0643935,56.98706,-4.97796,55.451637,1.1857289,58.307724,-2.0255144,53.49651,0.3196191,68.59996,rock
106,125_Những Con Đường Song Song,0.2598373,0.09077464,0.15177558,0.010327855,1444.6914789622929,649233.3328836324,1890.1204329793152,447757.89637225773,3064.4273031606763,3916253.0166359153,0.0501255472378096,0.0015773105371273647,7.537768e-07,0.027087258,-8.865515e-06,0.0019157899,161.4990234375,-206.22238,15738.357,110.698616,1268.8873,17.831335,488.5895,25.167107,478.46783,5.4003277,186.86304,3.0957108,211.8826,-7.9250164,94.209145,0.694941,266.71036,-14.569494,113.62161,-5.0553985,161.44675,-11.204876,100.396965,-5.5701823,87.63184,-10.135403,75.12624,-6.1056495,95.58821,-5.9048734,82.165405,-7.5047817,53.670193,-7.4034743,63.63592,-2.5769377,67.294044,-2.8075085,89.99954,0.8257761,77.722374,rock
107,68_MicroWave   Bao Dem,0.34001514,0.088817745,0.19287741,0.0025163346,1868.5911017933172,579623.7424282121,2146.8505323139834,187525.96003691835,3913.238837180123,2498681.185274712,0.07962215647977941,0.0024154780158154665,8.0655656e-07,0.024277437,-9.167587e-05,0.0056555825,161.4990234375,-84.207985,4228.552,110.12035,1374.513,1.9510704,533.73444,36.866634,197.99852,5.412482,167.66734,15.696743,171.1616,0.9835578,124.249405,4.9439673,77.31522,-8.096132,136.12228,5.0062304,129.04475,-7.913648,56.60763,7.582025,76.832985,1.1001928,66.33156,1.8671407,47.58136,-0.6512658,67.96973,1.838272,69.332,-4.6448245,55.182095,3.1392255,63.540424,-2.052926,50.46124,-2.2332733,58.41515,rock
108,84_Những Gã Cô Đơn _ Black Of Panic _ OFFICIAL MV,0.30822313,0.08921411,0.28340393,0.0039542806,2302.422142555444,334096.98089041916,2261.817003842845,181177.40715131717,4849.099844823311,1642204.864685189,0.11946507504111842,0.001909386456444925,-2.109675e-06,0.047018494,1.5835398e-05,0.016546693,151.99908088235293,-22.046333,2512.0723,90.56709,791.61487,-17.417881,521.7949,35.998974,276.50146,3.8377311,168.37576,9.895386,154.6615,-4.6229105,115.01471,20.603603,106.9499,2.4848447,139.90256,0.020135602,87.04074,-10.137791,69.93068,7.5508113,100.95472,6.899183,125.065865,-5.914779,77.08387,-3.8282814,93.7447,1.1114668,77.50917,-7.2075768,90.68442,7.59202,83.86722,-4.0062284,87.975365,-2.892624,108.001305,rock
109,27_Noi Vong Tay Lon by Rock Viet Bands _official MV_,0.4033326,0.08731527,0.11054244,0.00070098747,3023.4663424428,262592.8330706835,2730.901966712833,66915.02208409055,6257.507995038579,974367.490657631,0.15646485130853327,0.0021965151879809017,4.922192e-06,0.0061216163,0.000104124214,0.0024342674,129.19921875,-68.09325,1470.0604,62.41394,312.55414,-0.32358477,306.7157,25.81856,280.93698,-8.859517,149.11388,5.179815,141.06042,5.1318874,137.95421,14.01834,104.07281,-4.2462215,96.8175,6.2383695,58.322937,5.5840945,74.93169,5.526727,49.376965,-4.9465747,62.271,5.5283537,54.1105,-4.382345,51.166462,-0.34842563,45.387905,0.9143149,60.33832,2.9386504,49.740856,-6.7937984,60.683872,-1.3855743,66.82593,rock
