index,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0,72_Nói Với Em Rằng... - Bùi Anh Tuấn _Official Audio_,0.2274433192621963,0.32850168418799264,0.2294927658396351,0.3759092533778783,0.36945626185652647,0.31611309150999156,0.6911659966444164,0.21365822035480977,0.37278524735771135,0.7520805736006784,0.26691698248373685,0.28878793878203773,0.962649309673569,0.15066063950655517,0.7895204487178301,0.040378955190890284,0.5551724137931036,0.28502081237165056,0.3750611646578006,0.44278470927406033,0.02109934490675136,0.9742695551804798,0.11447380554873476,0.4270298051594884,0.2313361410539822,0.2856475344347355,0.9356927019415067,0.5796923236774021,0.10740416154112958,0.5599130910270005,0.2960541400924632,0.7554476383889324,0.13700927334636337,0.1905000886115059,0.5928595822670628,0.7683622416762856,0.4052928726271313,1.0,0.24720512980266224,0.8502970519851142,0.21681659606087833,0.947989915587289,0.2092569469891578,0.776192514988843,0.06865498893975552,0.7372813204138865,0.12517999464910662,0.8228349405155092,0.1847414416919081,0.9182113042693558,0.1276976680620891,0.5780542048016588,0.09637689956136994,0.9680188373756573,0.26328736575213085,0.3830016450885332,0.273994753493512,ballad
1,96_Yêu Thương Ngày Đó - SOOBIN Hoàng Sơn,0.5415612907026504,0.17664735577044155,0.2585978761507084,0.12256584115658209,0.4244022081577491,0.3025850669300617,0.6053670656288763,0.12977287950762886,0.3926885318320028,0.30446353008711585,0.4422799946897642,0.3444768416645081,0.9633133230846848,0.09082955861762826,0.7315695916469241,0.10406265495553728,0.5551724137931036,0.5068930294277663,0.4378464543281917,0.46752027778174077,0.30741714768100736,0.3983760992050494,0.05115266243358285,0.6765111107945512,0.19678089197200777,0.4012139848397166,0.19850108839682784,0.3415660995918373,0.05348898850836947,0.6222010961689188,0.06770430677150513,0.6586443518761378,0.10780864429668746,0.4195483407065994,0.4244689287807119,0.8149783398909547,0.3627651225108248,0.6595820402590881,0.24031071888142336,0.7389171083249972,0.5204063360425104,0.9540172835249922,0.2659820691644366,0.6163057396301751,0.020679451957912542,0.6898515680946031,0.13391831264344894,0.7228016935656599,0.1289270810460662,0.5033521755028993,0.16637687914490817,0.669231883129463,0.10220475641993523,0.673946981135182,0.20279010929231975,0.46319140159393585,0.5172772348858736,ballad
2,25_Chẳng Ai Đến Thế Giới Này Để Cô Đơn,0.11230951949185441,0.15530163929580265,0.6031536471360649,0.8590711408480795,0.06719731517426597,0.2202008561342217,0.1653825161338469,1.0000000000000002,0.07553867916104695,0.4084234241933032,0.1534933584484086,0.03963142020336581,0.835330276524504,0.550709749147746,0.7017052722948116,0.09153877576562978,0.38218390804597696,0.33414261592310246,0.6869254410252932,0.8077975766528135,0.6989385495743297,0.8283809234433426,0.30043592388614204,0.14434119077366092,0.7394049838746033,0.3583779277441701,0.5525483551698691,0.3313151842759865,0.08911956833945872,0.49201461744624875,0.5163227692945765,0.5268266910735337,0.7893760705527136,0.6293706368871075,0.3874482681416726,0.48891438503978324,0.0548507507932936,0.569480032332143,0.600695944005005,0.4485595175958035,0.521216899895113,0.47495407152470714,0.8644726271350687,0.4759655336631273,0.3225749915514494,0.5435030562180156,0.07505518142930895,0.5110500249213599,0.21048745831377963,0.5131783199868981,0.16198503301540718,0.48216722212707164,0.13271484797468938,0.5208673409782963,0.2632764583087457,0.4754802016754588,0.3208713361766077,ballad
3,41_Chua Bao Gio,0.10628022645183655,0.1717217210470139,0.17087962158407646,0.11142866135351381,0.2729249207873151,0.07519113478412837,0.36901106065251477,0.10147774681339569,0.2428048442353694,0.08708200838842511,0.3343344296130788,0.15614010767347763,0.9648896271417946,0.07952642741828485,0.7994698949901484,0.018696743487963186,0.6704980842911878,0.29692527370770727,0.21817130791428235,0.5556595066608577,0.21751696918912355,0.06987273109130715,0.30180247126983634,0.5748204515564316,0.20071184658905566,0.19061129908547542,0.6006287165770605,0.5638766305404302,0.3781175720527017,0.6257414094548295,0.4087250943867077,0.49243040795872006,0.2590345497895926,0.5504832178045921,0.6148806706139307,0.6497364941756614,0.22254640448028085,0.6251859860318056,0.49499391494022965,0.6042592874137787,0.34253274411294476,0.7631795139394948,0.45610804018012613,0.4544405986973291,0.46620585930830405,0.407112163097459,0.21435732400937335,0.4115853843177187,0.32490004813825407,0.6396264907211009,0.4426537769913542,0.6099098645632937,0.296541491251035,0.42866389648486247,0.4220101573541756,0.733641458275648,0.7203079290096475,ballad
4,5_Khoc Cung Em,0.811081291971498,0.5310077695646873,0.861338048203903,0.36803852523414937,0.9999999999999999,0.5135708566761412,0.9999999999999998,0.09209816983338939,1.0,0.4121864788104643,0.9999999999999998,0.7634891492551749,0.9651881871691993,0.4575171228210999,0.7920745210381053,1.0,0.38218390804597696,1.0000000000000002,0.032459027326202095,0.0,0.24246097631633867,0.20425260477541607,0.2489246688720742,0.35151736074779305,0.6135420217452641,0.5600147010596508,0.990326389145302,0.5271568652343491,0.2828305066911365,0.49180223151084335,0.2533446061162934,0.682095810307881,0.3382637464600806,0.6459830275255425,0.4213887735584582,0.6457946278720776,0.2059568169515149,0.7111766582612352,0.24348919083709958,0.7244388623178372,0.36510549312960283,0.7297541921319091,0.10594635948361897,0.6210199194168163,0.20286019984453108,0.6877873421676016,0.15962739476098498,1.0,0.11278793135841697,1.0,0.32790741300188453,0.9669537091371598,0.2493444846262036,0.7136787165829069,0.22001598114007317,0.7820120616300602,0.20621745292927937,ballad
5,56_Những Ngày Vắng Em,0.4476980373408479,0.6208697033428603,0.6361036583843825,0.36571311605370405,0.25014915991747033,0.31731168287441414,0.5929828596007665,0.2111925005318163,0.24729567787808582,0.3930781740340576,0.05442740883052066,0.1797990766992007,0.9645967212981483,0.48568758876168144,0.7928738214401965,0.10406745270558722,0.25862068965517243,0.4940287936992621,0.03353297489127788,0.39401022147255504,0.19253523112051174,0.673084093085034,0.0,0.7950748503254825,0.28728664458550307,0.9323632027105231,0.37437758619119427,0.7244803096406467,0.09388772659139699,0.7178486317605566,0.12265002407590747,0.563316904436757,0.22111968946109162,0.14672625083263657,0.1676104373408131,0.35544956723407867,0.11377579725914333,0.24590627237667828,0.24588375302825355,0.7398597371257363,0.18985408751306687,0.4296031495314757,0.16295796462727125,0.03221876320475603,0.1764885864731861,0.1915223142379594,0.040976784342449335,0.5341943970281517,0.23357761219527867,0.3582885467716216,0.2713559765799203,0.39042666863377157,0.14147600718047545,0.35258854489139807,0.1779903485744905,0.4123700490670329,0.18371078300903307,ballad
6,47_Trai Dat Tron Khong Gi La Khong The,0.4529191430620474,0.5291212093994897,0.20232933483268903,0.15178415165546763,0.2640235684309886,0.3572455034658585,0.45018234432153514,0.45273167008084225,0.2529745428570086,0.4325835633967276,0.17842641691861072,0.1548767664939294,0.9653788073529362,0.09327281543597299,0.7887327839356939,0.04967922905126674,0.38218390804597696,0.26002358791574953,0.5989523320202444,0.41247076718110576,0.37771226672232217,0.5328304650901158,0.3740755428850566,0.7394255782090668,0.6012037819112992,0.5332774773407274,0.7066854385967758,0.6484261404579423,0.5508479347284906,0.678357535561477,0.09620508973618308,0.5071243666951859,0.6939357326029642,0.49907685960545406,0.38299180113691317,0.4048433410493065,0.2284596663213213,0.3986583708816637,0.7926638068868019,0.5363598315420065,0.6568173913595199,0.7417597751471401,0.4191673584861659,0.4818220426005259,0.37136165016362077,0.6478905621819598,0.3539082956923998,0.4771661035248445,0.4090984161371976,0.4649639746595378,0.2978732611166256,0.40668762926674373,0.3643525562562735,0.5903173965552975,0.3823097771456274,0.5467053411311837,0.3716466387302686,ballad
7,1_Một Bước Yêu_ Vạn Dặm Đau,0.331779489559078,0.3509594731047221,0.6507822994238357,0.3410163916868478,0.33405461953677784,0.465909577779546,0.6281133680916771,0.49054073295375056,0.3527005625290781,0.8242354555798801,0.20342710574632594,0.2702131355660388,0.6873865961235812,0.47566534813082817,0.4425902249310803,0.1506382224285217,0.6098003629764066,0.5642076720751042,0.30582351302567035,0.5499066634914332,0.4433581861735765,0.6704939981875931,0.059844142541700174,0.34701536524128246,0.8945741007399544,0.8149365496778382,0.502581505154009,0.41716461381075776,0.13227085017927398,0.3562864098615499,0.7619256641617,0.7479367177656037,0.3397318352962668,0.6169772308702064,0.39856802280977993,0.40823257928845585,0.7075254121592105,0.6079893654094749,0.47906894607835987,0.4571724505912395,0.5997287064206891,0.41935260598937407,0.8410137137076228,0.6138382500923844,0.26085857746833063,0.3782862193633034,0.22754037868356547,0.6705376585209776,0.177132856122788,0.5415980143220454,0.10730735258153151,0.5119300387899139,0.30960072452071097,0.6559138816530035,0.14249640234493618,0.5752361542541943,0.24519620063675482,ballad
8,37_Anh Tự Do Nhưng Cô Đơn,0.17057440288559755,0.382432731148894,0.15219918585330947,0.06047092016329055,0.5464300770433818,0.6060335049114851,0.7010732615888431,0.2134799835762323,0.5399790402699388,0.5042318837383464,0.4200421312079031,0.6254361316692514,0.9646889066158989,0.05767268792598103,0.7961056549884797,0.015330428233777936,0.6704980842911878,0.35270902674015414,0.26379107402252644,0.24634763980996877,0.3484196615195796,0.44249676843745694,0.16192673535633517,0.8155281694723733,0.2339068310599643,0.33382436650317343,0.37024493994137847,0.555816087206091,0.09923234648114565,0.6898909876742783,0.12121242293583934,0.30226270381683557,0.16007133621545955,0.531672156449353,0.3077205640456511,0.7930874516777818,0.43701426267201826,0.37788423487231815,0.11462329143958788,0.7360888035860752,0.20154444357788026,0.5519169533266076,0.19924435082580066,0.5148281631346421,0.2495195395753812,0.2052763549971729,0.10947844299378934,0.294863339929614,0.1377799094997576,0.5469277014705566,0.38277392717908887,0.5671537106175935,0.1951374748144766,0.48355345205964206,0.3718550084384641,0.7423458697512981,0.5191046949121328,ballad
9,39_Trung Quân _ Người Đang Yêu,0.3757466298377852,0.44894593495862356,0.10352101868417593,0.02184241330185241,0.25747075734388314,0.18791944889139556,0.5309901865334989,0.18711304765792244,0.24547791474183356,0.25680367369781715,0.1365481966490406,0.15113933199300178,0.9647041169022542,0.030500979405831945,0.7991961133224483,0.010840010687395372,1.0,0.22573570533473553,0.07049387612423846,0.5142480567240147,0.13812234637393583,0.49812441538166563,0.06698170531115438,0.6648817807278438,0.27283180984081784,0.493958360629929,0.5630102797779588,0.6229730099785459,0.16541091666458646,0.876979716693008,0.1297566411502709,0.4251160653019317,0.004656128779736091,0.5387697277881511,0.14423991557130317,0.7448226946868082,0.22959778758178528,0.1740709955317068,0.16485443391773164,0.6663745411127175,0.048969069007767874,0.5774457380619051,0.09522219669690479,0.43153370324393103,0.11249145067641253,0.17288814293469013,0.0681747943212811,0.16239897026124928,0.04447395955432942,0.24421138493935068,0.0775980665487031,0.45300501739381904,0.14417358592850008,0.34962363667773677,0.47157165525286504,0.8068515985421866,0.6656945832217511,ballad
