index,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0,26_NƠI TA CHỜ EM _OFFICIAL MV 4K_ _ WILL FT KAITY _ 1ST SINGLE - EM CHƯA 18 OST,0.8881634493053345,0.5264335201832946,0.29998371874815655,0.7592464291248272,0.15687453433157517,0.20225134357783722,0.3040442692084281,0.6028861780404143,0.1912577295122419,0.4386120435888492,0.10779535937316709,0.04547370265217525,0.18307014609801847,0.15710352197146882,0.0,0.14705630089005667,0.7989130434782609,0.3401528552778603,0.7264915217145793,0.6819389466430139,0.4374049048611737,0.8298581182016234,0.1652887991348318,0.5023479424242616,0.8471586466169929,0.5054035709434903,0.44136933743894863,0.6672416923089513,0.27222843800772545,0.4693472772390306,0.3086543348078707,0.6356103695547846,0.6017837875081177,0.6064805392115082,0.03647425347393318,0.6227033409302315,0.16815631962081137,0.7322733660866714,0.031075710615903168,0.7336704772575839,0.0,0.6606582430134502,0.04082849334208452,0.7872364763090637,0.0,1.0,0.009666402257528989,0.6223434368088551,0.0,0.7543639480704367,0.03210788930183289,0.6486138776958675,0.0,0.740785118845353,0.03143674171732072,0.5976836189932964,0.0324119956945787,rb
1,16_Buông Đôi Tay Nhau Ra _ OFFICIAL MUSIC VIDEO _ Sơn Tùng M-TP,0.5875942261328089,0.4762979511912544,0.7509102872723403,0.6176045369851921,0.36965999920684856,0.16782529697782714,0.5592806192554608,0.19314761375739387,0.4185896623420052,0.30433213037172324,0.23917212880847494,0.0909273513891183,0.2787434245950211,0.4451366258593176,0.8323159847519174,0.5868448865739471,0.3705103969754253,0.7404097958423519,0.19552537076429632,0.5892172444312007,0.24429084261347683,0.6753673870932348,0.24680001294467735,0.5755769368351262,0.20814510829040123,0.23271888245017497,0.19283785895981254,0.7843140978904716,0.17733960831559303,0.5974470305046475,0.20941761431323253,0.7029398334712937,0.1334147238119239,0.6095908801837785,0.1195914278850892,0.8670498421542203,0.29938772991553864,0.6336113229062356,0.22216826909841933,0.7240109522233693,0.22845121359977905,0.37927378857594624,0.12300060489442868,0.6841527152446185,0.2811935965160324,0.722926772184993,0.18628746958004624,0.5753958421527273,0.30144202863237796,0.7027802453360159,0.22714925771798072,0.633727197093965,0.1385120488332679,0.6643963667808495,0.27522478988416993,0.6196534545589678,0.3200775266414135,rb
2,7_Người lạ nơi cuối con đường - LK ft Justatee _ FULL MV_,0.7604588616022856,0.20522078895231477,0.5388903835524919,0.31969420529479,0.6902232754842248,0.07833344384114238,0.8033588163196782,0.0,0.7172124405707365,0.009837006802082965,0.5677677961114999,0.14549848430020518,0.26079460572263474,0.2659492490573032,0.6641884141128235,0.22856162868031696,0.2921739130434782,0.8120027066460618,0.010042568373607702,0.26220833111216457,0.0,0.40264518768286944,0.2114662310557302,0.37009600496580464,0.15314083226040637,0.35118873426947966,0.3951493367526669,0.5594510545790459,0.10130111300082462,0.5976895741068542,0.3474859621237429,0.6583737597496248,0.13003423345976486,0.6219664379091732,0.3682183157583523,0.6891643778830348,0.24307753868859436,0.8600541112068192,0.2609964365530695,0.5179292995670213,0.3871776730265385,0.38317107278938534,0.3938870660634711,0.8527279230525133,0.2574508333421446,0.8044546917514266,0.28672299832610204,0.5692946639111806,0.20345623536609725,0.8241677915095893,0.3087651690208414,0.7040100789656248,0.1401982781945782,0.4864490178803331,0.1956891997145288,0.6258258437701267,0.20479724143019395,rb
3,53_Lỡ Say Bye Là Bye,0.2909031234213635,0.45405810870262453,0.4352535454372696,0.18472339119204198,0.3709513798696653,0.38876061551581786,0.4661397352547284,0.3977025342006524,0.32702387597902666,0.4052697011931008,0.3310843245563,0.1847859355353557,0.26730662411821504,0.23516063531620876,0.7086824444402233,0.1554893523953976,0.6425120772946861,0.46996260680488267,0.2347453342436055,0.49888717342723177,0.5212004432292998,0.5429920171956143,0.4497951794600813,0.5403637187110181,0.46425782309344404,0.3386495644242227,0.28218152388348877,0.08740510990899908,0.8663372727416364,0.38597275905993356,0.483240371203187,0.0,0.6916410741904997,0.29882414435982785,0.47626053266975465,0.0,0.47738762762724907,0.0,1.0,0.0757009869256231,0.8925921430846945,0.1478317382522084,0.45301757748634175,0.305373388578903,0.6947796365503828,0.5386467564157544,0.7452366532330785,0.1202649690821086,0.7171812893219361,0.6213193623294242,0.8959041100655161,0.26226476038368096,0.35986121671883503,0.11053128984736338,0.6472432360690208,0.3439124655078431,0.6141933564661857,rb
4,37_Gọi Tên Em,0.23487386898475782,0.15383000725288776,0.5816959751895392,0.2344927071594367,0.520049133307569,0.1047084272084966,0.6164724609981301,0.19902369629155353,0.5066407061126856,0.13387851234815132,0.46490329630948735,0.04165844911404219,0.2774440254771187,0.39517231336574704,0.7865505998211157,0.12515519599166564,0.46376811594202894,0.7738003212778051,0.17359114743927245,0.4982168709385193,0.18911187490674586,0.3731975748060717,0.1563971098592556,0.48754161571862725,0.20654917741378204,0.3206042096785912,0.07803196937283402,0.09795610307587194,0.1849706665447306,0.2883708570103563,0.07806851122294123,0.2261680038630577,0.23563760599910052,0.5731170984267353,0.1681578914950232,0.3530657022650334,0.1576914170931837,0.3423747465837387,0.24530719626325728,0.49695229020818593,0.358298279305447,0.13662744535726756,0.27599798284373245,0.4224255623269904,0.277452643723595,0.04974497343873252,0.42665434032185146,0.40564078278856763,0.19455014773911067,0.28674985202325187,0.4795538235678233,0.20397013827370997,0.1084358400664726,0.25208237516129645,0.1455460799528716,0.3366137447933308,0.305192643122744,rb
5,94_Bon Chu Lam,0.4284386508374425,0.6031570288217742,0.5225898257603052,0.3552564532253767,0.5046405016206941,0.21396434270119377,0.5607857581072132,0.042896136710737845,0.5183481249162889,0.09637329661344926,0.44685002355928805,0.21865114623577106,0.2792413627006695,0.2992962021116686,0.8134275464931913,0.1542816384485031,0.32971014492753614,0.6906460474634932,0.07839550859236563,0.3966211440580274,0.2406452863251493,0.41850868893226195,0.16119966247236572,0.8096706426465317,0.2862158625602102,0.3383042555145756,0.3096259469561728,0.9366142997993641,0.30290502488083926,0.3904642154441802,0.801108952930484,0.7046250155778445,0.2785885634713636,0.5678762459442427,0.19617115896324033,0.5626858434816949,0.2723181434472812,0.7677423070197574,0.2774210985347286,0.36348305977899625,0.22241542967802325,0.5556279171031135,0.22760158847303405,0.5117544011676506,0.560349753806175,0.604136696781589,0.438202393628605,0.5313286883501331,0.6129172535961417,0.44295935115304136,0.598064311201269,0.5971419791598062,0.471826824267669,0.521055855406402,0.5315121237910845,0.6156891296025551,0.5077613568310071,rb
6,70_Đại Minh Tinh,0.44408482142345096,0.486949356631174,0.5169582363047299,0.7574611485878812,0.15616207349782107,0.12214914948996372,0.23696818956595,0.24312179027720504,0.14776121683804405,0.10451405111608228,0.17386755034277013,0.1029242973312212,0.26665785833652156,0.2822207746021623,0.680296934328807,0.28322245101664373,0.3705103969754253,0.5478399407514795,0.4864523245432567,0.9113091935870918,0.28066034057940725,0.3568057202229128,0.07978791981448535,0.3866853858247606,0.43240358451331945,0.5791675171862621,0.16460555697737467,0.5830461724106428,0.13305098541750537,0.6029686061805947,0.2010619375525009,0.5631894109803302,0.3140787308585906,0.6835131345204242,0.07732808958312798,0.6359224640594556,0.4756775070114946,0.4904145756012687,0.24951217000024475,0.6568047624226242,0.12138146756408097,0.3998055335563203,0.23916994708717457,0.5589969063274196,0.2883056348455185,0.611849928174332,0.13472799406588817,0.5059310675282416,0.275757595086402,0.6312611221106984,0.48979663946836316,0.5744824776470303,0.16505607581139475,0.6387497072279227,0.19751116213060188,0.5703471237460622,0.3241457054034936,rb
7,93_Yêu Nắm,0.4739352143623732,0.29813959824359326,0.5691758169052826,0.1115857991470872,0.4271306513963926,0.16875798627987817,0.6250701025187572,0.22085974783180723,0.4700271561058092,0.3207239368632935,0.15793350750247126,0.023355702520620625,0.25537649655303346,0.34919763916701807,0.7380559995901407,0.18454636765814916,0.5173913043478261,0.6774454282594864,0.0575985260856654,0.5699688341293947,0.23256168023727014,0.6084234095885389,0.30440838718496244,0.5664196872544995,0.3185853495787115,0.4219172984692656,0.4961847137991307,0.3436459986435241,0.6581757016401779,0.7842400124167014,0.34203450472187086,0.6561954307797395,0.3496923747782882,0.7264021258695103,0.1748467219375185,0.6650549873081051,0.2587208552952033,0.4146097955472199,0.35954217736974625,0.9654719348957678,0.3594818755163468,0.7258927962404033,0.5306921491962845,0.8982212477083127,0.41085650112824446,0.8660676839382634,0.4424681770551313,0.5472380324819051,0.32419609180873954,0.5917800531606403,0.4884229468540382,0.876936639570083,0.2258536125218779,0.8193734218065365,0.2213167297489554,0.6135556677960841,0.26862972977161675,rb
8,41_Răng Khôn,0.24000551638102263,0.187351988622094,0.4114837960927979,0.34187750435522624,0.4609799005896764,0.3458127716569691,0.6017312013107504,0.5084098524100458,0.5087935983143617,0.5924967302957859,0.35590232075584305,0.13911369642240407,0.2667019930095384,0.2173729802053313,0.7147168518491799,0.11927548090102846,0.11781206171107994,0.5409993100056505,0.40073567322085046,0.593833687963597,0.41819961545922174,0.8285660528014367,0.2105028669079464,0.2966117428623404,0.3937938256381805,0.27343331221403433,0.2589629967813036,0.4902773636657003,0.536357522968047,0.20077618794873814,0.21853166196928697,0.44195541032476,0.3698721676488581,0.45332559398725214,0.17673718217207063,0.23983964438904046,0.4134542946766525,0.34734886263722514,0.28490488420135285,0.37697934931182986,0.5582873783775802,0.15592059618516874,0.38864839749714053,0.6460445845351841,0.5784117291978276,0.33003677146510846,0.5056402022490409,0.6317214068287597,0.5435677674873942,0.7388228030149042,0.6627064729249672,0.6962810624716659,0.26818807754722934,0.5259807002251609,0.3167493081516442,0.47924950849569675,0.45911247677323025,rb
9,52_TA CON YEU NHAU,0.5815165267316236,0.5029948307298056,0.22710078535833078,0.12800108506474925,0.28129180669412046,0.4016513674577836,0.3935659820491778,0.21611489583015892,0.2791002258963717,0.30530721933904614,0.16848762639613601,0.131581943514986,1.0,0.09741526287442372,0.7181432279190562,0.01945532729513102,0.5766590389016019,0.28761194319386496,0.267096394927712,0.5697649070133273,1.0000000000000002,0.6056787395819229,0.4019498741516526,1.0000000000000002,0.3906113038365652,0.7289697706828044,0.9410959327493245,0.9352536313983937,0.38261519098012386,0.6587060892131924,0.21696436835606853,0.7588793812765087,0.23186509809948155,0.585975613624606,0.22527264831970045,0.5326573134814808,0.1780944937418216,0.45710366386155526,0.40527495052786466,0.7273944230186081,0.2723710259581271,0.5364322820954993,0.2826237704371911,0.33529586211610973,0.6503921047606314,0.4479275929332926,0.27568529067200875,0.3960264301243982,0.25987211847500474,0.5006394262731908,0.6109836081711728,0.4839224774224008,0.260888951095257,0.4961467901467803,0.22064878319678766,0.32988495138169827,0.4649742579406299,rb
