index,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
53,110_Yêu,0.3874515797375875,0.577700151575895,0.5744174900924667,0.19741999394949064,0.39938677790063315,0.26952485060061165,0.5802400951089624,0.15927607252072323,0.48846280327389646,0.28600043270366454,0.24924487093957032,0.2671420379505926,0.34248655045706355,0.48377978878752076,0.5061051040015183,0.1838114804637251,0.16129032258064524,0.6216824330834547,0.06929916235933536,0.34544102298720814,0.14442757544071813,0.6571176774110485,0.12739976211651904,0.8041586630876728,0.4617160992912805,0.44567867972938874,0.2960591263195129,0.7987050929352474,0.14595296419870255,0.7025142233904995,0.37007822638499727,0.6944865153171714,0.131076458290633,0.5703487226577343,0.29867227172679983,0.4619032202573394,0.2822000789843867,0.6294686456094626,0.470194514193952,0.5788537925054241,0.2066406985426197,0.3305691207370844,0.47334014025257454,0.15555478447277543,0.5687369283403203,0.4998667604518939,0.6225719593612975,0.6095701723170256,0.39409570955452,0.5562230511573649,0.4211259794898041,0.4467950304412973,0.4318380749607267,0.31261469193509417,0.293697928747063,0.429839424885611,0.3634110360528487,rock
54,117_Hiệu Ứng Trốn Chạy,0.4616131819881384,0.4902337206939542,0.6527245485361005,0.16170430739882086,0.2547362643915432,0.18960762309028706,0.36909604784559247,0.37170655508897016,0.3161054881613562,0.30816099120130597,0.19282704709560666,0.053426389541887796,0.33952637445300987,0.5388200903472122,0.5162347929603517,0.26023824840764664,0.7291666666666666,0.6734168430980512,0.10349078608387809,0.6620305885743581,0.26558657600749347,0.4457336268160784,0.08284811531691116,0.4894890784356601,0.19660840234515414,0.4982304764064342,0.3338041003238257,0.6027931826989932,0.14875401907526678,0.6914047960987789,0.1690705114132483,0.5315112052646591,0.043787124654054155,0.7325825076068274,0.18039991266748684,0.5671683566063466,0.11093607961677518,0.5240010360853187,0.2273029273540316,0.5798660327000559,0.17205757930685886,0.5565895898278719,0.13654262156949165,0.6850923740901216,0.19364207062456912,0.5033926213948843,0.45638965210316695,0.5088804538665846,0.21159828941572745,0.7867187907405495,0.21657134369777067,0.5281853681106993,0.3070512441937082,0.4846188289049769,0.19479260317111063,0.5475503568426139,0.1321335228929265,rock
55,1_Tựa Đêm Nay,0.5512392895725271,0.42613558353973646,0.5753666543035986,0.12164182246603492,0.3960073637484053,0.12259609190890507,0.5839450104426085,0.23412034834846052,0.44590123501900025,0.20064297366410766,0.278235052420905,0.05787288546042709,0.3401714516550531,0.40834108916487266,0.517147897593685,0.28256665792112445,0.1875,0.7021236029644253,0.04786470850498793,0.47092001469537104,0.08685987851704031,0.3521963303508968,0.12109650302409061,0.5768453539228662,0.4721788394166197,0.7245890015020837,0.21678343760717464,0.5490268034838328,0.10335225866241957,0.8306767773636357,0.14166035110814662,0.5839404135333763,0.04056614256403453,0.8686074232435715,0.1436599351006831,0.4350181214695529,0.11099005628091382,0.572247977665995,0.1470404348916929,0.5523019597841481,0.12051966769818909,0.47641174895180666,0.2377119892447938,0.4595754071213519,0.14985189356708573,0.30348612967129407,0.31135811295842963,0.7459225304674085,0.17271182152133763,0.27027183376249664,0.20009796745845196,0.4690998956037775,0.2629667178221743,0.5123323848310994,0.18627942740760622,0.6306461100738825,0.13574254299245941,rock
56,19_7UPPERCUTS _ SEACHAINS - NO INTERNET,0.8708328968349763,0.35652600130706746,0.5696196440766155,0.25596999249583713,0.7822879060463451,0.18714679091238917,0.698508493894505,0.04718078473786883,0.734979720841859,0.12428785669176812,0.7807114044737804,0.43197185192733456,0.34109764817071414,0.2613967548431883,0.4739709370588733,0.6088015144162863,0.2777777777777778,0.8045007623832796,0.07130630026991448,0.0801685035730968,0.09791190387178003,0.35404239498817897,0.1832812101910997,0.8846200206129031,0.41283585764685554,0.362246138841666,0.5151453493760266,0.6974270065134691,0.43487491916725307,0.8210011212599809,0.4352761327630304,0.5620792374028042,0.1316329620051887,0.6813154239011578,0.7043757527737753,0.7523268159515758,0.5376344884299901,0.5642747704412634,0.4898075876455341,0.5254053488705482,0.2687002703607362,0.7001096419853218,0.3864137126249172,0.4002344492681784,0.3190175583965521,0.34539644701626226,0.4556371156522979,0.5000067468019507,0.24851330489402335,0.5506336153161052,0.22649694537624807,0.5327843387423863,0.2853730324652579,0.33981390200036365,0.17533960840946244,0.6071336336445474,0.30759369833602024,rock
57,37_Em Oii,0.5583602513071142,0.7045924475662733,0.5627461118196665,0.23648439790470638,0.5254341754062654,0.1219164607104548,0.545860265573934,0.19683879271806107,0.5667211707103186,0.19634455325029004,0.489844968432586,0.10980958518880368,0.34053916396874734,0.3041814340387929,0.45839630196645936,0.4980892155816196,0.16129032258064524,0.7424996964541688,0.16536117255971378,0.3356851187668084,0.08487146939663676,0.2802241630159437,0.1695301220965237,0.3103827188293843,0.3610956700671087,0.202271545155019,0.20769751133858003,0.6495941449562253,0.30515044322978757,0.5939641330511988,0.33903412234226343,0.7840554926231693,0.12931376014238224,0.6768351249914265,0.26098119754875565,0.5639658926078025,0.2418966752761644,0.6119217268703377,0.2798232900777461,0.6616491023710915,0.1559140421609249,0.5967753116547003,0.29303508159834546,0.5069301220950988,0.29008546332374563,0.4173334977186809,0.22804406552664894,0.6897689921107031,0.13868132243361397,0.5069425247381025,0.1462213085604828,0.6809139437365999,0.3099421555764337,0.36218331232136647,0.26976670002753894,0.469790747309902,0.25658528505629463,rock
58,81_Em Đi Xa Tôi,0.7282666674395966,0.5210850445116897,0.37986922611192375,0.1468840678832851,0.3239150833865877,0.14251628491300344,0.5975179163558084,0.1919241089915329,0.44431635486699783,0.30334743061718206,0.1479670055358951,0.06978694486631623,0.4109015979014243,0.15849524155921205,1.0,0.27631803109955094,0.5937499999999999,0.5476846964541839,0.09406520564787535,0.4833009185682934,0.10186187571679284,0.6539020887951683,0.12472831819940322,0.5774114392123001,0.2198284024644127,0.5120926436394498,0.15368663712580624,0.8572270689901431,0.06019125308435261,0.7950630851085105,0.09585677725925507,0.7460697518139265,0.021943651900510425,0.6918619651593664,0.05589192760969858,0.5685733039220837,0.023432012741059716,0.6401206071847119,0.09185536201304037,0.7502033410917386,0.03704600798836222,0.6070619281816686,0.03888134961612816,0.5203476036369926,0.05860778737050654,0.3402236165750361,0.11402076229740613,0.742105334708508,0.04319320674075203,0.8710226606234464,0.10146608014213901,0.6605868797967467,0.07304769285847426,0.4058741091795761,0.13373747697206373,0.5900674494494698,0.1440975238472973,rock
59,5_Cá Rô,0.24580839426712364,0.5505246118613631,0.45952680865391005,0.08123468672728901,0.2767947954336857,0.2472114337917239,0.5437968145143564,0.5214055884773584,0.3637624232680502,0.5653200956339344,0.17163630687031223,0.08437068796935593,0.3409518978916378,0.3420392432244934,0.5027904441399009,0.07211180160211458,0.3906250000000001,0.4896355137193447,0.05585177602481161,0.5941962251691676,0.14265306462027502,0.6316825327056319,0.0684204206569958,0.12195332645781867,0.3725562656032437,0.7077531817061291,0.21803916809343407,0.316364725768986,0.17890130673993035,0.5578480748530977,0.2192737801299866,0.3779454683916765,0.12209555178836567,0.1438821887765962,0.21910336975624778,0.27908524985385585,0.2268915362625845,0.1609749469331625,0.20787728829479948,0.02766170341021268,0.21810582298568118,0.0,0.3048753814466736,0.0,0.2591044630497143,0.10584099702574623,0.31289005449749396,0.6810147922475331,0.3102853197225082,0.0,0.33963167623147583,0.24288310469998597,0.3126250850074327,0.2919829942667743,0.3653382194193561,0.3265643477547763,0.2890889900036141,rock
60,14_Duma Song,0.636860433290698,0.3254882968031767,0.36675999857702474,0.14699218033821507,0.669143684362148,0.02316030924601767,0.5363943140706988,0.06241448747411988,0.5923103556176045,0.05266133009442811,0.7579367242385877,0.11621643968991088,0.3394565063888629,0.1868497393367265,0.5149233098624506,0.1603147399792865,0.13671875,0.6794445977954704,0.3747826848038323,0.16233125722808606,0.09659238838054562,0.07954133409507746,0.12971920541378237,0.5645781510213981,0.3430252251035299,0.24734900398066562,0.08153624967270681,0.5186200042071161,0.11128639240381391,0.5344459694723358,0.35900221938589477,0.5526606380863747,0.14042930487466881,0.7793144562786501,0.17605424117510665,0.661408207265692,0.222844649055268,0.6069902537318534,0.20273462887067364,0.8184837634260047,0.27345276507144345,0.6946163532262405,0.2534862548294139,0.5457855999383096,0.323644833828309,0.4097138549087199,0.20128721203258956,0.65239336170245,0.09261433776153116,0.7707696688249648,0.09213076030785536,0.9044522763876862,0.21566676782918862,0.582590083337682,0.10453669723685788,0.7011575846297073,0.15400059098874558,rock
61,44_Hoa Ban trắng,0.5466277551672778,0.5487606885719467,0.9153564522020506,1.0,0.43236071732690473,0.3276597457748057,0.33267964709442555,0.31383681357780596,0.4326576658871675,0.29133783222511644,0.5078723401121905,0.33692480592483404,0.3592763268958705,0.9131377700190481,0.0,0.8888526483896931,0.8088235294117646,0.7906528041977885,0.25333860317605633,0.4261836037214045,0.31248841393798865,0.2217161976424485,0.24135774283978997,0.8127673768526917,0.4560262559109492,0.4203060756330718,0.22229692788101854,0.7339371224290346,0.08781056881142218,0.7097764624239101,0.13772360417884438,0.7010733788914063,0.13137895240095415,0.7182137350882806,0.24782967689937085,0.5011509762809085,0.16058111645833192,0.7719181182616217,0.34202365135666424,0.6931496199367583,0.3801646312426511,0.6749814933863207,0.38917599208191456,0.7370623815106346,0.25609498153417387,0.6228979773002526,0.36096915466700163,0.742698497710696,0.3260335182169347,0.6856993083747792,0.22951488935577738,0.3335356764485494,0.42791971008871077,0.250516269511132,0.2576012445246242,0.4563220176754225,0.3737575419375248,rock
62,34_Ly Qua Keu,0.8757477786201795,0.4495349063909013,0.5248769445185673,0.09551993032602049,0.8591593554129432,0.022410411327869334,0.7106028207396871,0.0036780953152900364,0.7641488234434374,0.024378845619294376,0.9510532043833564,0.1671445464921683,0.33798157579386096,0.21383137794608514,0.45161534400440795,0.42959667923279365,0.4829545454545453,0.906658177041679,0.0064238462844488625,0.04531470269716731,0.01714490544234817,0.1588498198820268,0.01948584426666311,0.6190113049334507,0.3906925756104394,0.23478632009722264,0.24532053392406636,0.6633018370306085,0.04159703431397305,0.8112612268343897,0.33489387761802963,0.5638760703092291,0.0308724996917165,0.8264599211252941,0.23196412817392564,0.6621960909780351,0.08711811614514861,0.7066446424692274,0.1161649217108445,0.658296543749208,0.1744638484981965,0.5644701010887148,0.11807414950752954,0.7649236261177034,0.06979479975499542,0.4613799438509321,0.0996398177616217,0.7009428603115271,0.05963712601212576,0.5139401891297171,0.06343089687680234,0.3368079189661982,0.10394108284251793,0.49215813784670165,0.07532264731397384,0.5238937083694662,0.13758304194696147,rock
63,89_Vùng Ký Ức,0.6088065148052653,0.5287870633268716,0.5962910727293178,0.428436992961673,0.44468746757519517,0.13090415335216754,0.5971947372366135,0.15489502065523317,0.5206134902075416,0.1780291137649131,0.3056464950377232,0.11745191890982473,0.3449698060156007,0.48780257940737043,0.5453400899887357,0.34438540764063147,0.3125,0.7077085307220649,0.10825669348532455,0.38492411680936844,0.09017458422053948,0.399067525506445,0.14841248629078865,0.6291361335816589,0.20077220333030033,0.5201336096291715,0.08970072652865371,0.7996488478945887,0.04683426271426916,0.8120755467820813,0.15485156687575136,0.5677609329290982,0.08099523016028931,0.8512470634584757,0.17782180851734547,0.5446105380520585,0.11634847093494874,0.5520439215682171,0.13851396605736274,0.48485864764351927,0.14265913349879297,0.6285772405237348,0.1916695293486288,0.5348337756547282,0.08059173046009738,0.4026991197259149,0.1196464368890561,0.6006048930939137,0.08559557489142572,0.6096373140233394,0.10128518185962412,0.9558283910737223,0.13279785014152248,0.7026586051732316,0.14184670033936647,0.48921730641569317,0.1617217434562363,rock
64,54_Bức Tường - Cân Bằng _Official Music Video_,0.9209455444663119,0.4885075540812909,0.31747563651921895,0.09003805832387235,0.6114594889501613,0.2669201063723475,0.7306224476010621,0.13312551788009086,0.7006074612686347,0.2466100194995406,0.44273463490927395,0.3256445406020439,0.31839650892758165,0.1117298266242738,0.535393518867291,0.19623080795976283,0.5357142857142857,0.6028985598178949,0.09702422467105794,0.2512221198870749,0.11496998478050327,0.5797086403821327,0.20424934647948076,0.7635073808830168,0.25497215798864836,0.31341324284799243,0.1627377632465196,0.9289384757716476,0.1283592702062581,0.6889615371170706,0.2229224421415298,0.5474912492461597,0.07622717422724645,0.6879832549892255,0.2384802711150123,0.8227987394091273,0.22114034028058274,0.6872327041053499,0.15869153781861786,0.7581032223263715,0.18707281240353177,0.7355886639428606,0.1961706157205067,0.6668157548378056,0.14583807368576684,0.46621211702981935,0.20874052052156125,0.7212613657623159,0.1775430824873272,0.8742253503160435,0.0819585545097131,0.6570707033574567,0.12352213441693113,0.6146652229456662,0.12796109675867562,0.9999999999999999,0.3592508752858817,rock
65,88_Giọt Nắng Bên Thềm - MTV band,0.5204465906131253,0.7056937411786675,0.4738034447652232,0.3348795675298842,0.526880837664449,0.3627017100104651,0.5844482704317195,0.22362796010395652,0.5657748099970769,0.4215223394742598,0.4487152865219585,0.36601894396828727,0.34254704017580623,0.33652038757410196,0.5086297532179709,0.2222609330039567,0.2777777777777778,0.6250140569807294,0.1615633476821713,0.3514955552959067,0.2440739781499198,0.4627963849671522,0.08889952395159806,0.4943995251479408,0.44988498365475155,0.40408688377410196,0.3356547531513844,0.6138142018109545,0.1751063214299289,0.6484529150408321,0.38425705933087023,0.7715964593163362,0.10692444145479099,0.49183739542062027,0.7176991717578491,0.813975393346438,0.5769345547408494,0.5612778529471347,0.49803334825524614,0.4465639142977926,0.40158218986684524,0.769406057277217,0.5057286033692862,0.4551237584440093,0.4002558914071659,0.3125994044719457,0.3587012184866938,0.6152629748093439,0.44733145366502647,0.4732433466102763,0.3843362368285943,0.3725546394129046,0.5491443950898534,0.42176649760702895,0.22465012033388665,0.6264678203718441,0.5008844267704944,rock
66,72_Vượt Đèn Đỏ,0.8419856210194974,0.28535809805203005,0.6833116951082349,0.28900201687100735,0.5925500428042622,0.025707071206526447,0.5823225451673941,0.0702933523670109,0.6257527038877521,0.0324914909999649,0.5913128126735032,0.1054157744055857,0.33982024019668594,0.31609606428596365,0.49143842283330713,0.7563871400248744,0.11363636363636365,0.8890071208291598,0.038062285147923605,0.32296660156812196,0.03577087570903442,0.2975585125670192,0.2244825526280871,0.8735133486712056,0.1843657665929147,0.1691603967137756,0.22963530169346294,0.7370442050060511,0.05413360258767011,0.667214040321055,0.12518021390558082,0.56508432040891,0.02968075169580274,0.9630695069828732,0.13353847029099813,0.5969508020901279,0.1694816617865916,0.4362442368244623,0.09519448924926313,0.7174539477815183,0.14737595736788436,0.7740135111742094,0.11132881353527807,0.6391511188696303,0.06371858411523368,0.5175199551198075,0.06908109500702089,0.6964270906615717,0.05594064938037044,0.5332759617558283,0.09234210763685433,0.502203393250371,0.08531532143701229,0.49800397393740553,0.07991608117255555,0.6565439331710348,0.1060547726566578,rock
